iter	F1	Logloss
4222	0.9639596348	0.07132366231
4223	0.9639596348	0.07132363898
4224	0.9639596348	0.07132353401
4225	0.9639596348	0.0713224668
4226	0.9639596348	0.07131858868
4227	0.9639596348	0.07131694996
4228	0.9639596348	0.07131502548
4229	0.9639596348	0.07131486219
4230	0.9639596348	0.07131335759
4231	0.9639596348	0.07131160807
4232	0.9639596348	0.07131029009
4233	0.9639596348	0.07131008598
4234	0.9644572526	0.07130702431
4235	0.9644572526	0.0713064528
4236	0.9644572526	0.07130633033
4237	0.9644572526	0.0713044525
4238	0.9644572526	0.07129806673
4239	0.9644572526	0.07129779847
4240	0.9644572526	0.07128884673
4241	0.9644572526	0.07128699806
4242	0.9644572526	0.07128678812
4243	0.9644572526	0.07128666565
4244	0.9654510557	0.07123341005
4245	0.9654510557	0.07123045919
4246	0.9654510557	0.07122896626
4247	0.9654510557	0.07122689015
4248	0.9654510557	0.07121268983
4249	0.9649543927	0.07119567276
4250	0.9649543927	0.07118233554
4251	0.9649543927	0.07116637985
4252	0.9649543927	0.07115472801
4253	0.9649543927	0.07115444808
4254	0.9649543927	0.07115424397
4255	0.9649543927	0.07115403403
4256	0.9649543927	0.0711524128
4257	0.9649543927	0.07114964271
4258	0.9649543927	0.07114940361
4259	0.9649543927	0.071149217
4260	0.9649543927	0.07114913535
4261	0.9649543927	0.07114430666
4262	0.9649543927	0.07114417836
4263	0.9649543927	0.07114379346
4264	0.9649543927	0.07112055975
4265	0.9649543927	0.07111195791
4266	0.9649543927	0.07110339689
4267	0.9649543927	0.0710878261
4268	0.9649543927	0.07108764532
4269	0.9649543927	0.07108742371
4270	0.9649543927	0.07108519598
4271	0.9649543927	0.07108247255
4272	0.9649543927	0.07108227427
4273	0.9649543927	0.0710820585
4274	0.9649543927	0.07107276851
4275	0.9649543927	0.07107247692
4276	0.9649543927	0.0710723078
4277	0.9649543927	0.07106334439
4278	0.9649543927	0.07106174066
4279	0.9649543927	0.07106146073
4280	0.9649543927	0.07106127995
4281	0.9649543927	0.07105376865
4282	0.9649543927	0.07105308633
4283	0.9649543927	0.07105238652
4284	0.9649543927	0.07105179752
4285	0.9649543927	0.07104909158
4286	0.9649543927	0.07103767883
4287	0.9649543927	0.07103723562
4288	0.9649543927	0.07101406022
4289	0.9649543927	0.07101387361
4290	0.9649543927	0.07101074779
4291	0.9649543927	0.07101040371
4292	0.9649543927	0.07100985553
4293	0.9649543927	0.07098449905
4294	0.9649543927	0.07098420163
4295	0.9649543927	0.07096990217
4296	0.9649543927	0.07096863668
4297	0.9649543927	0.07095731141
4298	0.9649543927	0.07094743824
4299	0.9649543927	0.07094719331
4300	0.9649543927	0.07094696004
4301	0.9649543927	0.07094667428
4302	0.9649543927	0.07094620191
4303	0.9649543927	0.07094609694
4304	0.9649543927	0.07094511721
4305	0.9654178674	0.07094003192
4306	0.9654178674	0.07092396543
4307	0.9654178674	0.07092243168
4308	0.9654178674	0.07091392898
4309	0.9649543927	0.07089170999
4310	0.9649543927	0.07089143589
4311	0.9649543927	0.07089133675
4312	0.9649543927	0.07088942977
4313	0.9649543927	0.07088512593
4314	0.9649543927	0.07088457775
4315	0.9649543927	0.07088321895
4316	0.9649543927	0.07087464627
4317	0.9649543927	0.07087303087
4318	0.9649543927	0.07087284426
4319	0.9654510557	0.07084937144
4320	0.9654510557	0.07084874744
4321	0.9654510557	0.07084740031
4322	0.9654510557	0.07083539855
4323	0.9654510557	0.07083438383
4324	0.9654510557	0.07083123468
4325	0.9654510557	0.07083111804
4326	0.9654510557	0.07082777062
4327	0.9654510557	0.0708275665
4328	0.9654510557	0.07082739155
4329	0.9654510557	0.07082613189
4330	0.9654510557	0.07082188054
4331	0.9654510557	0.0708217989
4332	0.9654510557	0.0708020759
4333	0.9654510557	0.07080120697
4334	0.9654510557	0.07079990065
4335	0.9654510557	0.07075963238
4336	0.9654510557	0.07072783765
4337	0.9654510557	0.0707276627
4338	0.9654510557	0.07072194758
4339	0.9654510557	0.0707192533
4340	0.9654510557	0.07071665817
4341	0.9654510557	0.07071177699
4342	0.9654510557	0.07071155539
4343	0.9654510557	0.07070799802
4344	0.9654510557	0.07070751981
4345	0.9654510557	0.07070023595
4346	0.9654510557	0.07069982189
4347	0.9654510557	0.07066560698
4348	0.9654510557	0.07066085993
4349	0.9654510557	0.07066076079
4350	0.9654510557	0.07065794989
4351	0.9654510557	0.07065775744
4352	0.9654510557	0.07065218811
4353	0.9654510557	0.07065201316
4354	0.9654510557	0.07065181488
4355	0.9654510557	0.07065068352
4356	0.9654510557	0.07065049107
4357	0.9654510557	0.07065039776
4358	0.9654510557	0.07064895149
4359	0.9654510557	0.07064876487
4360	0.9654510557	0.07064779097
4361	0.9654510557	0.07064623972
4362	0.9654510557	0.07064048961
4363	0.9654510557	0.07064029716
4364	0.9654510557	0.07061555302
4365	0.9654510557	0.07061546555
4366	0.9654510557	0.07061191401
4367	0.9654510557	0.0706118032
4368	0.9654510557	0.07061171573
4369	0.9654510557	0.07061153494
4370	0.9654510557	0.0705819796
4371	0.9654510557	0.07058165886
4372	0.9654510557	0.07058127979
4373	0.9654510557	0.07058068495
4374	0.9654510557	0.07058056249
4375	0.9654510557	0.07058013094
4376	0.9654510557	0.07057995598
4377	0.9654510557	0.07057975187
4378	0.9654510557	0.07057947778
4379	0.9654510557	0.07057932032
4380	0.9654510557	0.07057886545
4381	0.9654510557	0.07057616534
4382	0.9654510557	0.07057356438
4383	0.9654510557	0.0705732378
4384	0.9654510557	0.07057300453
4385	0.9654510557	0.07057295788
4386	0.9654510557	0.07057149994
4387	0.9654510557	0.07057141246
4388	0.9654510557	0.0705713833
4389	0.9654510557	0.07056976791
4390	0.9654510557	0.07056841494
4391	0.9654510557	0.07056814085
4392	0.9654510557	0.07056790758
4393	0.9654510557	0.07052437935
4394	0.9654510557	0.07052120688
4395	0.9654510557	0.07051901997
4396	0.9654510557	0.07051894416
4397	0.9654510557	0.07051885668
4398	0.9654510557	0.07051860591
4399	0.9654510557	0.07051598162
4400	0.9654510557	0.07046786381
4401	0.9654510557	0.07046567107
4402	0.9654510557	0.07046386905
4403	0.9654510557	0.07043007986
4404	0.9654510557	0.07042865108
4405	0.9654510557	0.0704027056
4406	0.9654510557	0.07040096774
4407	0.9654510557	0.07040074613
4408	0.9654510557	0.07040067615
4409	0.9654510557	0.07036600053
4410	0.9654510557	0.07036593055
4411	0.9654510557	0.07034137302
4412	0.9654510557	0.07031767277
4413	0.9654510557	0.0703147219
4414	0.9654510557	0.07027758528
4415	0.9654510557	0.07027742199
4416	0.9654510557	0.07027724704
4417	0.9654510557	0.07027709541
4418	0.9654510557	0.07027699044
4419	0.9654510557	0.07027681549
4420	0.9654510557	0.07027665803
4421	0.9654510557	0.07027600487
4422	0.9654510557	0.07026000253
4423	0.9659472422	0.07024704437
4424	0.9659472422	0.07024495077
4425	0.9659472422	0.07024478748
4426	0.9659472422	0.07024257725
4427	0.9659472422	0.07024226816
4428	0.9659472422	0.07021210049
4429	0.9659472422	0.070212083
4430	0.9659472422	0.0701993756
4431	0.9659472422	0.0701985125
4432	0.9659472422	0.07019829089
4433	0.9659472422	0.07019665217
4434	0.9659472422	0.07019642473
4435	0.9659472422	0.07016721347
4436	0.9659472422	0.07016655448
4437	0.9659472422	0.07014208443
4438	0.9659472422	0.0701052219
4439	0.9659472422	0.07010380479
4440	0.9659472422	0.07010364733
4441	0.9659472422	0.07010342572
4442	0.9654841802	0.0700635715
4443	0.9654841802	0.07006251012
4444	0.9654841802	0.07006231184
4445	0.9654841802	0.07005959425
4446	0.9654841802	0.07005871948
4447	0.9654841802	0.07005855619
4448	0.9654841802	0.07005841623
4449	0.9654841802	0.07005832292
4450	0.9654841802	0.07005820629
4451	0.9654841802	0.07001428734
4452	0.9654841802	0.0700140599
4453	0.9654841802	0.07001211792
4454	0.9654841802	0.07001192547
4455	0.9654841802	0.06998639405
4456	0.9654841802	0.06998566508
4457	0.9654841802	0.06998453372
4458	0.9654841802	0.06998421297
4459	0.9654841802	0.06998354815
4460	0.9654841802	0.06998319241
4461	0.9654841802	0.06998097635
4462	0.9654841802	0.06998088304
4463	0.9654841802	0.06998085971
4464	0.9654841802	0.06996889295
4465	0.9654841802	0.06995339214
4466	0.9654841802	0.06995324052
4467	0.9654841802	0.06995283812
4468	0.9654841802	0.06995090781
4469	0.9654841802	0.06995071537
4470	0.9654841802	0.06995056957
4471	0.9654841802	0.06995026632
4472	0.9654841802	0.06995024299
4473	0.9654841802	0.06995011469
4474	0.9654841802	0.06994996307
4475	0.9654841802	0.06994832435
4476	0.9654841802	0.06992139913
4477	0.9654841802	0.06990896583
4478	0.9654841802	0.06990757787
4479	0.9654841802	0.06990591582
4480	0.9654841802	0.06990590415
4481	0.9654841802	0.06990571171
4482	0.9654841802	0.06990519851
4483	0.9654841802	0.06990501773
4484	0.9654841802	0.069902166
4485	0.9654841802	0.06987764346
4486	0.9654841802	0.06986452785
4487	0.9654841802	0.06986224763
4488	0.9654841802	0.0698602765
4489	0.9654841802	0.06986012487
4490	0.9654841802	0.06984993679
4491	0.9654841802	0.06984801231
4492	0.9654841802	0.06984537053
4493	0.9654841802	0.069826983
4494	0.9654841802	0.06982594495
4495	0.9654841802	0.06982375221
4496	0.9654841802	0.06982308739
4497	0.9654841802	0.06982257419
4498	0.9654841802	0.06979945128
4499	0.9654841802	0.06979916553
4500	0.9654841802	0.06979902556
4501	0.9654841802	0.0697572527
4502	0.9654841802	0.06974877916
4503	0.9654841802	0.06974862753
4504	0.9654841802	0.06974572332
4505	0.9654841802	0.06974565334
4506	0.9654841802	0.06971069196
4507	0.9654841802	0.06971054033
4508	0.9654841802	0.06970235838
4509	0.9654841802	0.06970036392
4510	0.9654841802	0.06968737077
4511	0.9654841802	0.06966450445
4512	0.9654841802	0.06965933752
4513	0.9654841802	0.06965701065
4514	0.9654841802	0.06965684736
4515	0.9654841802	0.06965363989
4516	0.9654841802	0.06965282345
4517	0.9654841802	0.06965171541
4518	0.9654841802	0.06964998921
4519	0.9654841802	0.06964990757
4520	0.9654841802	0.06964347514
4521	0.9654841802	0.06964206386
4522	0.9654841802	0.06964185391
4523	0.9654841802	0.06964104913
4524	0.9654841802	0.06964088001
4525	0.9654841802	0.06963962035
4526	0.9654841802	0.06963948039
4527	0.9654841802	0.06963934626
4528	0.9654841802	0.06963108849
4529	0.9654841802	0.06963010876
4530	0.9654841802	0.06962539087
4531	0.9654841802	0.06961982737
4532	0.9654841802	0.06961358156
4533	0.9654841802	0.06961354074
4534	0.9654841802	0.06961324332
4535	0.9654841802	0.06961310336
4536	0.9654841802	0.06961295756
4537	0.9654841802	0.06961292257
4538	0.9654841802	0.06961288758
4539	0.9654841802	0.06961044991
4540	0.9654841802	0.0695668517
4541	0.9654841802	0.06956567369
4542	0.9654841802	0.0695640233
4543	0.9654841802	0.06954071377
4544	0.9654841802	0.06953891759
4545	0.9654841802	0.06952517214
4546	0.9654841802	0.06952507884
4547	0.9654841802	0.06952208715
4548	0.9654841802	0.06952194135
4549	0.9654841802	0.06950813175
4550	0.9654841802	0.0694906015
4551	0.9654841802	0.06949019327
4552	0.9654841802	0.06948983754
4553	0.9654841802	0.06948973256
4554	0.9654841802	0.06948966258
4555	0.9654841802	0.06948430903
4556	0.9654841802	0.06947771915
4557	0.9654841802	0.06945679481
4558	0.9654841802	0.06945659653
4559	0.9654841802	0.06943239474
4560	0.9654841802	0.0694322956
4561	0.9654841802	0.0694316891
4562	0.9654841802	0.06943056357
4563	0.9654841802	0.06943042361
4564	0.9654841802	0.06943034779
4565	0.9654841802	0.06940643176
4566	0.9654841802	0.06940625681
4567	0.9654841802	0.06940614018
4568	0.9654841802	0.06940461226
4569	0.9654841802	0.06940020345
4570	0.9654841802	0.06939671606
4571	0.9654841802	0.06939657027
4572	0.9654841802	0.06939427839
4573	0.9654841802	0.06936556282
4574	0.9654841802	0.06936549867
4575	0.9654841802	0.06936530622
4576	0.9654841802	0.06936517209
4577	0.9654841802	0.06936502047
4578	0.9654841802	0.06935963776
4579	0.9654841802	0.06935957944
4580	0.9654841802	0.06934646382
4581	0.9654841802	0.0693342113
4582	0.9654841802	0.06933368644
4583	0.9654841802	0.06933355231
4584	0.9654841802	0.06933351149
4585	0.9654841802	0.06933313826
4586	0.9654841802	0.06933035068
4587	0.9654841802	0.06932980832
4588	0.9654841802	0.06932979083
4589	0.9659798754	0.06932128813
4590	0.9659798754	0.06930858073
4591	0.9659798754	0.06926339046
4592	0.9659798754	0.06926306971
4593	0.9659798754	0.06924601183
4594	0.9659798754	0.06924495628
4595	0.9659798754	0.0692135581
4596	0.9659798754	0.06917077634
4597	0.9659798754	0.06915902536
4598	0.9659798754	0.06915587621
4599	0.9659798754	0.06915161319
4600	0.9659798754	0.06915154904
4601	0.9659798754	0.06915147906
4602	0.9659798754	0.06914853986
4603	0.9659798754	0.06914733852
4604	0.9659798754	0.0691433321
4605	0.9659798754	0.06912947002
4606	0.9659798754	0.06912937671
4607	0.9659798754	0.06912843196
4608	0.9659798754	0.069128292
4609	0.9659798754	0.06911542132
4610	0.9659798754	0.06911539216
4611	0.9659798754	0.06907676844
4612	0.9659798754	0.06904818701
4613	0.9659798754	0.06904801788
4614	0.9659798754	0.06904658327
4615	0.9659798754	0.06904592428
4616	0.9659798754	0.06904459464
4617	0.9659798754	0.06904444302
4618	0.9659798754	0.06904432638
4619	0.9659798754	0.06904381319
4620	0.9659798754	0.06904361491
4621	0.9659798754	0.06904241357
4622	0.9659798754	0.06904029081
4623	0.9659798754	0.06902842902
4624	0.9659798754	0.06902670865
4625	0.9659798754	0.06900902093
4626	0.9664750958	0.06898888388
4627	0.9664750958	0.06898860396
4628	0.9664750958	0.06898687776
4629	0.9664750958	0.06898671447
4630	0.9664750958	0.06898628875
4631	0.9664750958	0.06898583387
4632	0.9664750958	0.06898137841
4633	0.9664750958	0.06898120929
4634	0.9664750958	0.06896801203
4635	0.9664750958	0.06896777876
4636	0.9664750958	0.06896434385
4637	0.9664750958	0.06896279844
4638	0.9664750958	0.06896265847
4639	0.9664750958	0.06896241937
4640	0.9664750958	0.06894330288
4641	0.9664750958	0.06894235813
4642	0.9664750958	0.0689413609
4643	0.9664750958	0.06894117429
4644	0.9664750958	0.06893942476
4645	0.9664750958	0.06893744779
4646	0.9664750958	0.06892899175
4647	0.9664750958	0.06892781957
4648	0.9664750958	0.06892765628
4649	0.9664750958	0.06890261472
4650	0.9664750958	0.06889438028
4651	0.9664750958	0.06889422865
4652	0.9664750958	0.06889402454
4653	0.9664750958	0.06889300398
4654	0.9664750958	0.06889000646
4655	0.9659798754	0.06888016829
4656	0.9659798754	0.06887960844
4657	0.9659798754	0.06887760232
4658	0.9659798754	0.0688774157
4659	0.9659798754	0.06887724075
4660	0.9664750958	0.06885444441
4661	0.9664750958	0.06885421698
4662	0.9664750958	0.06885247328
4663	0.9664750958	0.06885150521
4664	0.9664750958	0.0688512836
4665	0.9664750958	0.06884874096
4666	0.9664750958	0.06884742881
4667	0.9664750958	0.06884595338
4668	0.9664750958	0.06884577259
4669	0.9664750958	0.06883353174
4670	0.9659798754	0.0688045829
4671	0.9659798754	0.06879349673
4672	0.9659798754	0.06879092493
4673	0.9659798754	0.06878761249
4674	0.9659798754	0.06878601459
4675	0.9659798754	0.06878587463
4676	0.9664750958	0.06873993206
4677	0.9664750958	0.06873979209
4678	0.9664750958	0.06873797259
4679	0.9664750958	0.06873649132
4680	0.9664750958	0.06872459454
4681	0.9664750958	0.06872443125
4682	0.9664750958	0.06871499547
4683	0.9664750958	0.06869622888
4684	0.9664750958	0.06869582066
4685	0.9664750958	0.06869556406
4686	0.9664750958	0.06869475344
4687	0.9664750958	0.06869288145
4688	0.9664750958	0.06869267151
4689	0.9664750958	0.06869229828
4690	0.9664750958	0.06869184923
4691	0.9664750958	0.06867069162
4692	0.9664750958	0.06866762412
4693	0.9664750958	0.06866674935
4694	0.9664750958	0.06866525642
4695	0.9664750958	0.06866515728
4696	0.9664750958	0.06866319198
4697	0.9664750958	0.06865958796
4698	0.9664750958	0.06865946549
4699	0.9664750958	0.06865792591
4700	0.9664750958	0.06865727858
4701	0.9664750958	0.06865722026
4702	0.9664750958	0.06865715611
4703	0.9664750958	0.06864644901
4704	0.9664750958	0.06864515436
4705	0.9664750958	0.06863518206
4706	0.9664750958	0.06863378244
4707	0.9664750958	0.06863014342
4708	0.9664750958	0.0685998008
4709	0.9664750958	0.06859966667
4710	0.9664750958	0.06859950338
4711	0.9664750958	0.06859801045
4712	0.9664750958	0.06859676245
4713	0.9664750958	0.0685956136
4714	0.9664750958	0.068588563
4715	0.9664750958	0.06858719837
4716	0.9664750958	0.06857021047
4717	0.9664750958	0.06857008217
4718	0.9664750958	0.06856981974
4719	0.9664750958	0.06856678723
4720	0.9664750958	0.06856653646
4721	0.9664750958	0.06856640816
4722	0.9664750958	0.06856567336
4723	0.9664750958	0.06855705986
4724	0.9664750958	0.06855464551
4725	0.9664750958	0.06854710505
4726	0.9664750958	0.06854690677
4727	0.9664750958	0.06854497646
4728	0.9664750958	0.06854390925
4729	0.9664750958	0.06854369931
4730	0.9664750958	0.06853698695
4731	0.9664750958	0.06853504498
4732	0.9664750958	0.06852903244
4733	0.9664750958	0.06852815184
4734	0.9669381888	0.0685258483
4735	0.9669381888	0.06852436704
4736	0.9674329502	0.0685069884
4737	0.9674329502	0.06850664433
4738	0.9674329502	0.06849572145
4739	0.9674329502	0.06848675221
4740	0.9674329502	0.06848657143
4741	0.9674329502	0.06848591244
4742	0.9674329502	0.06848585412
4743	0.9674329502	0.06848558003
4744	0.9674329502	0.06847843029
4745	0.9674329502	0.06847792293
4746	0.9674329502	0.06847680907
4747	0.9674329502	0.06845181416
4748	0.9674329502	0.06845122515
4749	0.9674329502	0.06845060116
4750	0.9674329502	0.06844984303
4751	0.9674329502	0.06844964475
4752	0.9674329502	0.06842730329
4753	0.9674329502	0.06842703503
4754	0.9674329502	0.06841253145
4755	0.9674329502	0.06841208241
4756	0.9674329502	0.06837663117
4757	0.9674329502	0.06837559311
4758	0.9674329502	0.06836128782
4759	0.9674329502	0.06835853523
4760	0.9674329502	0.06835798121
4761	0.9674329502	0.06835779459
4762	0.9674329502	0.06835725224
4763	0.9674329502	0.06835721142
4764	0.9674329502	0.06835705979
4765	0.9674329502	0.06835692566
4766	0.9674329502	0.06835677987
4767	0.9674329502	0.06833699855
4768	0.9679272379	0.0683148787
4769	0.9679272379	0.06831234189
4770	0.9679272379	0.06831193367
4771	0.9679272379	0.06831171206
4772	0.9679272379	0.06831081397
4773	0.9679272379	0.06831046406
4774	0.9679272379	0.06830897697
4775	0.9679272379	0.06830879618
4776	0.9679272379	0.06830157647
4777	0.9679272379	0.0682992321
4778	0.9679272379	0.06829911547
4779	0.9679272379	0.068298993
4780	0.9679272379	0.0682977625
4781	0.9679272379	0.06829762837
4782	0.9679272379	0.06829226315
4783	0.9679272379	0.06824211589
4784	0.9679272379	0.06824197009
4785	0.9679272379	0.06823467457
4786	0.9679272379	0.06819925831
4787	0.9679272379	0.06819908336
4788	0.9679272379	0.06818584527
4789	0.9679272379	0.06817707431
4790	0.9679272379	0.06817582632
4791	0.9679272379	0.06817201235
4792	0.9679272379	0.06817187239
4793	0.9679272379	0.06816748108
4794	0.9679272379	0.06816645469
4795	0.9679272379	0.0681628215
4796	0.9679272379	0.06816250076
4797	0.9679272379	0.06816224416
4798	0.9679272379	0.06816075706
4799	0.9679272379	0.06815407387
4800	0.9679272379	0.06815376479
4801	0.9679272379	0.06815270924
4802	0.9679272379	0.0681524643
4803	0.9679272379	0.06815220771
4804	0.9679272379	0.0681520969
4805	0.9679272379	0.06815192778
4806	0.9679272379	0.06815149623
4807	0.9679272379	0.06815092472
4808	0.9679272379	0.06815066812
4809	0.9679272379	0.06815035904
4810	0.9679272379	0.06812102531
4811	0.9679272379	0.06812087368
4812	0.9679272379	0.06812000475
4813	0.9679272379	0.06811598084
4814	0.9679272379	0.06808865906
4815	0.9679272379	0.06808730026
4816	0.9679272379	0.06808713114
4817	0.9674329502	0.06806533787
4818	0.9674329502	0.06806481885
4819	0.9674329502	0.06806462057
4820	0.9674329502	0.0680385118
4821	0.9674329502	0.06803828436
4822	0.9674329502	0.06802331424
4823	0.9674329502	0.06802323843
4824	0.9674329502	0.06800470511
4825	0.9674329502	0.0679831801
4826	0.9674329502	0.06796908474
4827	0.9674329502	0.06795139703
4828	0.9674329502	0.06795023068
4829	0.9674329502	0.06795013154
4830	0.9674329502	0.06794999741
4831	0.9674329502	0.06792844324
4832	0.9674329502	0.06792830911
4833	0.9674329502	0.06792681034
4834	0.9674329502	0.06792261731
4835	0.9674329502	0.0679153801
4836	0.9674329502	0.06790167548
4837	0.9674329502	0.06790154135
4838	0.9674329502	0.06789919115
4839	0.9674329502	0.06789801313
4840	0.9674329502	0.06789784985
4841	0.9674329502	0.06789770988
4842	0.9674329502	0.06789719669
4843	0.9674329502	0.06789703923
4844	0.9674329502	0.06787825515
4845	0.9674329502	0.0678779169
4846	0.9674329502	0.06787761948
4847	0.9674329502	0.06787745036
4848	0.9674329502	0.0678748494
4849	0.9674329502	0.06787396297
4850	0.9674329502	0.06786639335
4851	0.9674329502	0.06784367867
4852	0.9674329502	0.06784188249
4853	0.9674329502	0.06780636126
4854	0.9674329502	0.06780603468
4855	0.9674329502	0.06774851024
4856	0.9674329502	0.06774797955
4857	0.9674329502	0.06774758299
4858	0.9674329502	0.06774699399
4859	0.9674329502	0.06774687735
4860	0.9674329502	0.06774671989
4861	0.9674329502	0.06774658576
4862	0.9674329502	0.0677446088
4863	0.9674329502	0.06774274264
4864	0.9674329502	0.06774256768
4865	0.9674329502	0.06773998422
4866	0.9674329502	0.06773741241
4867	0.9674329502	0.06773602445
4868	0.9674329502	0.06773363343
4869	0.9674329502	0.06773273534
4870	0.9674329502	0.06773230379
4871	0.9674329502	0.06773207052
4872	0.9674329502	0.06773156899
4873	0.9674329502	0.06773008189
4874	0.9674329502	0.06772509574
4875	0.9674329502	0.06771890825
4876	0.9674329502	0.06771822594
4877	0.9674329502	0.06771803349
4878	0.9674329502	0.0677089826
4879	0.9674329502	0.06770866186
4880	0.9674329502	0.06770757132
4881	0.9674329502	0.06770575181
4882	0.9674329502	0.06770471959
4883	0.9674329502	0.0676958145
4884	0.9674329502	0.06767160105
4885	0.9674329502	0.06766852188
4886	0.9674329502	0.06766838192
4887	0.9674329502	0.06765353427
4888	0.9674329502	0.0676534293
4889	0.9674329502	0.06765236209
4890	0.9674329502	0.06765227461
4891	0.9674329502	0.06763510592
4892	0.9674329502	0.0676349193
4893	0.9674329502	0.06763459856
4894	0.9674329502	0.06763342054
4895	0.9678965022	0.0676061046
4896	0.9678965022	0.06760590632
4897	0.9678965022	0.06760171912
4898	0.9678965022	0.06759718201
4899	0.9678965022	0.06759686127
4900	0.9678965022	0.06759633641
4901	0.9678965022	0.06759536834
4902	0.9678965022	0.06759409701
4903	0.9678965022	0.0675905863
4904	0.9678965022	0.06758825359
4905	0.9678965022	0.06758774623
4906	0.9678965022	0.06758733218
4907	0.9678965022	0.06758721554
4908	0.9678965022	0.06758557682
4909	0.9678965022	0.0675784854
4910	0.9678965022	0.06757836294
4911	0.9678965022	0.06756728843
4912	0.9678965022	0.06756711931
4913	0.9678965022	0.06756695019
4914	0.9683604986	0.06753546454
4915	0.9683604986	0.06753527209
4916	0.9683604986	0.06753263031
4917	0.9683604986	0.06753247868
4918	0.9683604986	0.06753233872
4919	0.9683604986	0.06752349195
4920	0.9683604986	0.06752311288
4921	0.9683604986	0.06752130504
4922	0.9683604986	0.06752019117
4923	0.9683604986	0.06751843581
4924	0.9683604986	0.06748658859
4925	0.9683604986	0.06748636699
4926	0.9683604986	0.06748420341
4927	0.9683604986	0.06748408094
4928	0.9683604986	0.06748388849
4929	0.9683604986	0.06748244805
4930	0.9683604986	0.06748216229
4931	0.9683604986	0.06748202233
4932	0.9683604986	0.06748114173
4933	0.9683604986	0.06746307496
4934	0.9683604986	0.06746236348
4935	0.9683604986	0.06741510293
4936	0.9683604986	0.06741417568
4937	0.9683604986	0.06741314929
4938	0.9683604986	0.06738595582
4939	0.96882494	0.06735367705
4940	0.96882494	0.0673535021
4941	0.96882494	0.0673521433
4942	0.96882494	0.06735196834
4943	0.96882494	0.06734789778
4944	0.96882494	0.06734704051
4945	0.96882494	0.0673468189
4946	0.96882494	0.06734667311
4947	0.96882494	0.06734656231
4948	0.96882494	0.06734498773
4949	0.96882494	0.06734460867
4950	0.96882494	0.0673437339
4951	0.96882494	0.06731661041
4952	0.96882494	0.06731644129
4953	0.96882494	0.06729504458
4954	0.96882494	0.06729492211
4955	0.96882494	0.06729403568
4956	0.96882494	0.06729241445
4957	0.96882494	0.06729224533
4958	0.96882494	0.06727261564
4959	0.96882494	0.06727247568
4960	0.96882494	0.06727076698
4961	0.96882494	0.06727053954
4962	0.96882494	0.06723598055
4963	0.96882494	0.06723171754
4964	0.96882494	0.06722260834
4965	0.96882494	0.06722221761
4966	0.96882494	0.06720936442
4967	0.96882494	0.06720721833
4968	0.96882494	0.06720475733
4969	0.96882494	0.06719866898
4970	0.96882494	0.06718133117
4971	0.96882494	0.06716560292
4972	0.96882494	0.0671650839
4973	0.96882494	0.06716487395
4974	0.96882494	0.06716475149
4975	0.96882494	0.06714046222
4976	0.96882494	0.06713971576
4977	0.96882494	0.06713326584
4978	0.96882494	0.06713253104
4979	0.96882494	0.06713221029
4980	0.96882494	0.06713191287
4981	0.96882494	0.06711469753
4982	0.96882494	0.06711419016
4983	0.96882494	0.0671118283
4984	0.96882494	0.06711028872
4985	0.96882494	0.06708994172
4986	0.96882494	0.06708774898
4987	0.96882494	0.06708764401
4988	0.96882494	0.06708753321
4989	0.96882494	0.06708703751
4990	0.96882494	0.06706943727
4991	0.96882494	0.06706928564
4992	0.96882494	0.06706915735
4993	0.96882494	0.06706316813
4994	0.96882494	0.06706310398
4995	0.96882494	0.06705316667
4996	0.96882494	0.06705288675
4997	0.96882494	0.06705107307
4998	0.96882494	0.06705037326
4999	0.96882494	0.06703213736
